fit_time,score_time,test_accuracy,train_accuracy,test_balanced_accuracy,train_balanced_accuracy,test_precision_micro,train_precision_micro,test_recall_micro,train_recall_micro,test_f1_micro,train_f1_micro
70.72898030281067,8.142140865325928,0.8641718641718642,0.9876400600669978,0.8470008787568236,0.9892579282785237,0.8641718641718642,0.9876400600669978,0.8641718641718642,0.9876400600669978,0.8641718641718642,0.9876400600669978
46.871079206466675,5.8395750522613525,0.8694848694848695,0.9881598706249278,0.8517832709642436,0.9897230083602819,0.8694848694848695,0.9881598706249278,0.8694848694848695,0.9881598706249278,0.8694848694848695,0.9881598706249278
46.46371793746948,6.47416877746582,0.8787248787248787,0.987582303338339,0.8635715745856961,0.989268006113765,0.8787248787248787,0.987582303338339,0.8787248787248787,0.987582303338339,0.8787248787248787,0.987582303338339
48.92386865615845,6.411645412445068,0.8756931608133087,0.9863701992492059,0.862556198183178,0.9883717950811961,0.8756931608133087,0.9863701992492059,0.8756931608133087,0.9863701992492059,0.8756931608133087,0.9863701992492059
46.655641317367554,5.836663484573364,0.8682994454713494,0.9878717874675137,0.8536516265906494,0.9896247154863834,0.8682994454713494,0.9878717874675137,0.8682994454713494,0.9878717874675137,0.8682994454713494,0.9878717874675137
